longitude,latitude,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,target
178.25,-8.25,27.0,5148.0,4027.0,0.0,2.511000028,199.0502167,34.70399857,0.837731004,34.86208725,29.42522812,0.0,1.0
179.25,-8.75,27.0,5050.0,3563.0,0.0,2.089000074,185.6476898,34.70055389,1.042986035,34.83620453,29.39015961,0.0,1.0
11.25,-11.25,284.0,4135.0,3724.0,3278.0,10.35999972,230.4194489,34.90200806,2.07635498,35.62844849,25.28074646,0.0,1.0
13.75,-11.25,20.0,1181.0,198.0,0.0,63.57800215,213.299057,35.44823456,25.03210258,34.88418961,24.31923485,0.0,1.0
38.75,-17.75,85.0,2137.0,1520.0,396.0,6.692999974,118.4101639,34.73799896,3.710391045,34.85296631,27.10007668,0.0,1.0
35.75,-19.25,22.0,54.0,4.0,0.0,14.9480002,210.9364166,35.09595871,26.88527298,28.23535919,26.43953133,0.0,1.0
43.75,-14.75,220.0,3559.0,3390.0,2813.0,2.129999921,165.4584198,34.71917343,1.476075053,34.95357132,27.77091599,0.0,1.0
44.25,-14.25,252.0,3623.0,3522.0,3461.0,2.250999911,165.6115112,34.71936417,1.474547029,34.94665146,27.79565239,0.0,1.0
45.25,-12.75,25.0,2825.0,687.0,0.0,2.979000099,202.9503784,35.09828568,23.97289848,34.90269852,27.7510891,0.0,1.0
45.75,-13.25,132.0,3787.0,3483.0,2772.0,2.589999931,166.9900208,34.72164154,1.450284004,34.90222168,27.84884071,0.0,1.0
43.25,-15.25,205.0,3487.0,3337.0,3268.0,2.128999913,164.5739136,34.71906662,1.498834014,34.95899582,27.72846031,0.0,1.0
41.75,-19.75,283.0,3298.0,2790.0,2465.0,2.318999963,184.8808594,34.78745651,2.044490099,35.04045868,27.18599129,0.0,1.0
49.25,-18.75,17.0,1978.0,385.0,0.0,12.78600004,211.0735016,35.0010376,25.66691971,34.84863281,26.33807755,0.0,1.0
50.75,-17.25,142.0,4668.0,4042.0,2635.0,1.031999942,205.9689789,34.71040344,0.705689013,34.96488953,26.69015884,0.0,1.0
116.25,-19.25,196.0,377.0,211.0,61.0,3.517000005,151.6057587,34.9732666,19.9857502,34.9160614,27.12093735,0.0,1.0
116.25,-19.75,141.0,136.0,76.0,41.0,3.665999975,210.2227173,34.88670731,25.21008492,34.91114807,26.79001808,0.0,1.0
148.75,-16.75,311.0,1017.0,928.0,835.0,0.865000009,172.218277,34.45536804,4.46111393,34.95703506,26.69768333,0.0,1.0
146.25,-17.25,25.0,126.0,15.0,0.0,12.25399971,206.4552307,35.06242752,26.19336128,35.11429214,26.21515846,0.0,1.0
149.25,-17.25,322.0,912.0,730.0,332.0,0.831999991,190.6979065,34.44582748,6.263823986,35.01219177,26.56366539,0.0,1.0
148.25,-19.75,24.0,60.0,28.0,0.0,9.901000187,209.020874,35.170784,25.5196228,35.35115814,25.36348724,0.0,1.0
149.25,-19.25,166.0,377.0,71.0,3.0,3.262999933,208.9227905,35.30717087,25.18607712,35.09874344,26.0006218,0.0,1.0
151.75,-15.25,475.0,4309.0,3400.0,1857.0,1.307000057,175.1717072,34.71596146,1.625036001,34.78997803,27.39644432,0.0,1.0
150.25,-17.25,395.0,566.0,279.0,42.0,0.913000025,190.1938629,35.04555511,11.29921246,35.03796387,26.54552269,0.0,1.0
150.75,-17.75,394.0,1225.0,487.0,4.0,1.042000018,196.3986969,34.54653931,7.143104076,35.08589554,26.36499214,0.0,1.0
151.25,-18.75,350.0,1633.0,1345.0,626.0,0.974999974,138.1303711,34.58171463,2.862166882,35.1215744,26.17633247,0.0,1.0
151.25,-19.75,249.0,465.0,345.0,249.0,1.842999947,183.7117615,35.16154861,13.91981125,35.10008621,26.11149406,0.0,1.0
152.75,-19.75,362.0,1265.0,599.0,289.0,1.202999963,199.3212585,34.59595108,7.360839844,35.13969421,25.96096802,0.0,1.0
157.25,-19.25,210.0,2858.0,2490.0,1903.0,0.625999994,163.0172729,34.68312073,1.802858949,35.08701324,26.05744934,0.0,1.0
158.75,-19.25,26.0,316.0,14.0,0.0,1.115999999,215.4476776,35.28460693,24.42048836,35.09040451,25.92642975,0.0,1.0
158.25,-19.75,129.0,2129.0,648.0,2.0,1.067999983,210.6242218,35.28462219,25.41600227,35.16799164,25.70751572,0.0,1.0
158.75,-19.75,108.0,335.0,42.0,2.0,1.380000031,193.721817,34.45648575,5.801692009,35.16769028,25.68557549,0.0,1.0
162.75,-17.75,299.0,3936.0,2645.0,3.0,0.789000012,145.552475,34.61685944,2.342983007,34.87136459,26.78655243,0.0,1.0
162.75,-18.75,206.0,3719.0,2704.0,2.0,1.091000042,155.8699493,34.68294144,1.676252961,34.96092224,26.34002495,0.0,1.0
163.75,-18.75,164.0,3839.0,2415.0,3.0,0.936000026,152.5174713,34.67008209,1.793454051,34.92789459,26.50491714,0.0,1.0
162.75,-19.25,171.0,3579.0,3320.0,2240.0,1.124999952,156.6733856,34.69145584,1.638352036,34.99905396,26.11857796,0.0,1.0
164.75,-19.75,108.0,3350.0,3038.0,1404.0,0.891999982,153.8531342,34.68019104,1.594521046,34.96418381,26.34568977,0.0,1.0
167.75,-18.75,176.0,6338.0,5254.0,4278.0,0.969999994,153.5666351,34.6934433,1.45904696,34.83516312,26.8214817,0.0,1.0
177.75,-17.25,23.0,610.0,60.0,0.0,2.810999984,188.1519012,35.73778152,23.44650269,34.66857529,27.67854118,0.0,1.0
13.75,-21.75,25.0,174.0,101.0,0.0,103.3660024,23.9148407,35.21708679,15.08364487,35.22209549,16.20396614,0.0,1.0
11.75,-22.25,255.0,3065.0,2607.0,2049.0,22.90299907,222.8241119,34.89622879,2.626502037,35.34201813,18.19034576,0.0,1.0
14.25,-22.75,50.0,142.0,93.0,1.0,110.2669984,13.27858353,35.16149902,14.47493744,35.15172195,15.26634502,0.0,1.0
39.25,-21.75,128.0,3277.0,2373.0,355.0,3.755999962,157.9275818,34.73616028,2.498166084,35.15599442,26.307621,0.0,1.0
35.75,-23.25,25.0,845.0,271.0,0.0,11.95100043,175.5966949,35.30298996,13.30689144,34.63305664,25.91628265,0.0,1.0
32.25,-28.25,1.0,155.0,45.0,0.0,21.88706957,187.3935699,35.30995178,20.55171776,35.20165253,24.08575821,0.0,1.0
32.25,-28.75,17.0,1157.0,248.0,0.0,27.91400068,191.236557,35.38591003,22.62971306,35.25220108,24.16233444,0.0,1.0
30.75,-29.75,0.0,10.0,6.0,0.0,23.77700992,204.2860718,35.37807465,22.73323822,35.22597504,23.36121941,0.0,1.0
31.25,-29.25,4.0,55.0,18.0,0.0,22.75239117,201.1050415,35.3808136,22.52253342,35.20373154,23.52447701,0.0,1.0
31.75,-29.25,22.0,578.0,74.0,0.0,26.75700001,199.7853394,35.39031601,23.46988678,35.22821045,23.41861725,0.0,1.0
31.25,-29.75,20.0,512.0,167.0,0.0,22.52100036,176.5640411,35.4678154,17.88705254,35.21426392,23.33699989,0.0,1.0
32.25,-29.75,122.0,1864.0,1381.0,678.0,16.65499993,155.4674835,34.63939667,3.475984097,35.29473495,24.25779724,0.0,1.0
40.25,-20.25,175.0,3031.0,2863.0,2689.0,3.136999905,189.6957245,34.80080414,2.009150028,35.08959198,26.83640289,0.0,1.0
44.25,-20.25,18.0,728.0,198.0,0.0,12.73592375,201.3151093,35.1761055,26.24443436,33.49978638,27.27219009,0.0,1.0
40.75,-22.75,127.0,3411.0,3195.0,2942.0,2.957999939,205.4902802,34.79970932,1.770107985,35.17776871,26.02311325,0.0,1.0
55.25,-20.25,108.0,4534.0,4082.0,3045.0,0.744000019,197.8986511,34.72100067,0.884436011,35.08622742,26.09051323,0.0,1.0
55.75,-20.75,23.0,3288.0,1984.0,0.0,0.798999972,165.5302582,34.72135544,2.243658066,35.14879227,25.94585037,0.0,1.0
57.25,-20.25,23.0,4358.0,2965.0,0.0,0.942000013,162.9791412,34.72205734,2.286627054,35.08078384,25.9880619,0.0,1.0
57.75,-20.25,15.0,3868.0,1027.0,0.0,0.895000005,208.9788361,35.0363884,25.60757065,35.108078,25.83541107,0.0,1.0
58.25,-20.25,104.0,4594.0,4054.0,1879.0,0.70199999,201.1409302,34.71641922,0.821604013,35.10534286,25.85965538,0.0,1.0
55.25,-21.25,22.0,3304.0,1645.0,0.0,0.867000024,149.6586456,34.56824112,4.487800121,35.15062332,25.906353,0.0,1.0
56.25,-21.25,104.0,3972.0,2995.0,1276.0,0.729000021,180.6177063,34.72526932,1.392454982,35.18291855,25.80341339,0.0,1.0
113.75,-22.75,15.0,374.0,55.0,0.0,4.440075718,201.2774658,35.08601379,22.23943901,34.8663063,24.97281647,0.0,1.0
112.75,-24.75,90.0,173.0,93.0,3.0,2.612000098,216.1682129,35.36937332,23.32626343,35.09820175,24.09213448,0.0,1.0
113.25,-24.25,24.0,118.0,50.0,0.0,2.741999924,214.248291,35.22512436,24.12091637,35.0521431,24.14658546,0.0,1.0
113.25,-24.75,25.0,114.0,30.0,0.0,3.769000061,212.8995819,35.22224808,23.82740974,35.19665146,23.3970623,0.0,1.0
113.25,-27.25,89.0,234.0,127.0,11.0,2.07399996,217.2210693,35.58781815,22.02866364,35.20117188,23.00990677,0.0,1.0
113.25,-29.75,193.0,4969.0,3998.0,2863.0,2.247000113,199.2683563,34.72048569,0.914977014,35.48151016,21.69524193,0.0,1.0
114.75,-29.25,22.0,57.0,29.0,0.0,1.846999978,220.0900879,35.50951004,21.69348717,35.28991699,21.47357178,0.0,1.0
149.75,-21.25,26.0,31.0,6.0,0.0,8.859000169,211.0664673,35.28360748,24.98609161,35.50110245,24.69035339,0.0,1.0
149.75,-22.25,18.0,82.0,13.0,0.0,12.11399958,213.6996002,35.25528717,24.19380569,35.61003113,23.97453117,0.0,1.0
150.25,-20.25,163.0,28.0,3.0,2.0,3.528000088,209.0287628,35.248703,25.50012207,35.18655396,25.49002457,0.0,1.0
151.75,-20.25,244.0,413.0,321.0,198.0,2.24000006,190.0127258,35.18176651,11.57993317,35.11541748,26.05684853,0.0,1.0
152.25,-20.75,267.0,368.0,141.0,3.0,2.748999977,167.9417877,35.61769104,19.60948181,35.13856506,25.95075607,0.0,1.0
150.25,-21.25,26.0,63.0,29.0,0.0,5.855999887,210.3061981,35.27287674,25.04632378,35.35664368,25.02922249,0.0,1.0
150.75,-21.25,104.0,60.0,12.0,2.0,4.933999851,210.8419952,35.28339386,24.98370743,35.27680969,25.18196487,0.0,1.0
150.25,-21.75,91.0,62.0,5.0,1.0,9.389000013,212.7621765,35.23322296,24.50717926,35.45228577,24.57269669,0.0,1.0
150.75,-21.75,107.0,65.0,38.0,1.0,6.742999889,210.4389191,35.32492828,24.69919968,35.3696785,24.87277603,0.0,1.0
151.25,-21.25,155.0,8.0,2.0,2.0,4.852000158,210.8878784,35.29710388,25.02687263,35.25072098,25.27873421,0.0,1.0
151.75,-21.25,204.0,10.0,3.0,2.0,4.58100019,208.7470551,35.34417343,24.98091316,35.23624802,25.43494987,0.0,1.0
151.25,-21.75,128.0,60.0,19.0,2.0,5.371000152,206.4798584,35.37039948,24.32464981,35.32704926,25.02459335,0.0,1.0
151.75,-21.75,169.0,35.0,8.0,2.0,4.951000214,210.7894592,35.35734558,24.61720848,35.30576324,25.12270546,0.0,1.0
152.75,-21.75,265.0,78.0,13.0,2.0,3.679000074,192.4628601,35.48413849,23.02263641,35.1885643,25.30139351,0.0,1.0
153.25,-21.75,315.0,305.0,94.0,4.0,3.159000073,183.6261292,35.34708786,14.63893223,35.15355301,25.70866203,0.0,1.0
154.25,-21.25,428.0,2696.0,2005.0,624.0,2.003999893,161.900177,34.64703369,1.959977984,35.21019363,25.60007477,0.0,1.0
150.25,-22.25,18.0,48.0,6.0,0.0,11.61199994,213.3141022,35.34047699,24.33440018,35.54029846,24.18584633,0.0,1.0
150.75,-22.25,25.0,60.0,20.0,0.0,9.387000464,212.2990417,35.37176895,24.46805573,35.44591141,24.35371971,0.0,1.0
150.25,-22.75,0.0,1.0,1.0,0.0,14.80651926,214.1262207,35.31332016,24.1020298,35.50485229,23.81515312,0.0,1.0
150.75,-22.75,12.0,64.0,18.0,0.0,13.10058031,213.4714813,35.36949158,24.24782181,35.43984222,24.0132618,0.0,1.0
151.25,-22.25,103.0,66.0,54.0,31.0,6.794000044,212.4720459,35.37997437,24.40657616,35.40851974,24.668787,0.0,1.0
151.75,-22.25,154.0,80.0,52.0,20.0,5.946999881,206.3560486,35.43279648,23.86922836,35.37175751,24.84629631,0.0,1.0
151.25,-22.75,91.0,57.0,33.0,10.0,8.705000393,212.6662292,35.40353775,24.43087769,35.44696045,24.2534256,0.0,1.0
151.75,-22.75,127.0,82.0,24.0,2.0,7.410000078,212.4061279,35.40209198,24.34955788,35.42005157,24.51470947,0.0,1.0
152.25,-22.25,203.0,98.0,33.0,2.0,5.237999838,192.5764771,35.50014114,22.81817245,35.32365036,24.89864922,0.0,1.0
152.75,-22.25,241.0,130.0,38.0,1.0,5.032999907,206.2688446,35.432724,24.09547424,35.24991989,25.05094528,0.0,1.0
152.25,-22.75,168.0,185.0,110.0,53.0,6.186999846,178.0759583,35.56803513,21.3002491,35.36621094,24.70483398,0.0,1.0
152.75,-22.75,201.0,376.0,183.0,12.0,5.047999788,170.7611694,35.52823257,18.67948532,35.29714203,24.8926487,0.0,1.0
153.25,-22.75,238.0,414.0,290.0,144.0,3.992000129,184.44841,35.37490463,14.40274811,35.21472931,25.21389198,0.0,1.0
154.25,-22.25,348.0,1919.0,978.0,372.0,3.096000059,152.425293,34.53220367,3.444880962,35.23693085,25.4391613,0.0,1.0
154.75,-22.25,369.0,3458.0,2753.0,1302.0,2.778999973,190.7862244,34.71887207,1.066727042,35.28556442,25.29334831,0.0,1.0
150.75,-23.25,10.0,58.0,9.0,0.0,17.68499985,214.5607605,35.36621475,24.00758743,35.39294815,23.64338303,0.0,1.0
150.75,-23.75,1.0,10.0,3.0,0.0,14.47934937,214.8153229,35.3577652,23.88220215,35.48397827,23.52210045,0.0,1.0
151.25,-23.25,25.0,42.0,18.0,0.0,12.0249996,212.961441,35.3685379,24.32700157,35.42908859,23.78909302,0.0,1.0
151.75,-23.25,97.0,65.0,9.0,1.0,7.854999974,213.1614075,35.36550522,24.19447327,35.44504547,24.16872025,0.0,1.0
151.25,-23.75,13.0,47.0,6.0,0.0,12.59899978,214.8600464,35.37933731,23.88833427,35.38402557,23.52425575,0.0,1.0
151.75,-23.75,50.0,55.0,19.0,1.0,9.294000454,211.5492096,35.38233566,24.45895004,35.4627533,23.73320007,0.0,1.0
152.25,-23.25,125.0,294.0,128.0,3.0,6.291999947,181.5700531,35.45243454,15.16543961,35.35942078,24.61008072,0.0,1.0
152.75,-23.25,163.0,435.0,345.0,214.0,4.579000175,195.5706787,35.04184341,11.20984936,35.28074265,24.8499794,0.0,1.0
152.75,-23.75,125.0,436.0,277.0,22.0,6.134000141,191.7938385,35.04407501,12.48895836,35.2895546,24.73863792,0.0,1.0
153.25,-23.25,200.0,626.0,439.0,259.0,4.031000193,195.5141296,35.04334641,11.23026752,35.237957,25.06693268,0.0,1.0
153.75,-23.25,225.0,903.0,485.0,257.0,3.982000053,198.2405548,34.8324585,10.50254536,35.24821472,25.26626587,0.0,1.0
153.25,-23.75,162.0,1308.0,682.0,404.0,4.650000017,204.382782,34.50540924,6.716236115,35.25579834,24.98079109,0.0,1.0
153.75,-23.75,173.0,2237.0,1416.0,703.0,4.92000021,142.6846466,34.57593918,2.604911089,35.27918625,25.11029243,0.0,1.0
154.25,-23.25,246.0,958.0,590.0,316.0,3.95799987,201.0983734,34.84664154,10.02507973,35.29597092,25.17599106,0.0,1.0
151.75,-24.25,5.0,68.0,12.0,0.0,11.75921317,214.1945953,35.37075424,23.96853447,35.4315033,23.46211433,0.0,1.0
152.25,-24.25,25.0,222.0,57.0,0.0,8.00999999,211.5979614,35.38116837,24.42473412,35.4924202,23.64332199,0.0,1.0
152.75,-24.25,90.0,355.0,39.0,3.0,7.387000136,210.9531097,35.37627029,24.57088089,35.37628174,24.1601944,0.0,1.0
152.25,-24.75,8.0,212.0,56.0,0.0,11.11373492,213.8731079,35.35219955,23.98428345,35.48269272,23.36058807,0.0,1.0
153.25,-24.25,106.0,1524.0,505.0,3.0,6.395000033,201.2339325,34.46053314,6.08961916,35.29602432,24.69167137,0.0,1.0
153.75,-24.25,126.0,3773.0,2579.0,821.0,6.405999884,189.6506805,34.72434235,1.205847979,35.29574966,25.0037899,0.0,1.0
153.25,-24.75,24.0,424.0,40.0,0.0,8.78699962,212.6691742,35.32921219,24.21746445,35.43227768,24.03349686,0.0,1.0
154.25,-24.25,166.0,4378.0,3658.0,1967.0,5.320999771,191.344574,34.71500015,0.904130995,35.36304855,24.85569191,0.0,1.0
154.25,-24.75,152.0,4339.0,3982.0,3508.0,6.887000054,191.2776947,34.71485519,0.892993987,35.38122177,24.75178909,0.0,1.0
156.75,-20.75,319.0,2679.0,2105.0,1591.0,1.655000029,156.7754517,34.68816757,2.006830931,35.27552032,25.33449364,0.0,1.0
157.75,-20.25,205.0,2593.0,1423.0,802.0,1.127999974,143.5432129,34.57873154,2.794073105,35.23251343,25.54103279,0.0,1.0
157.25,-20.75,281.0,2112.0,1768.0,1306.0,1.531000016,145.7328644,34.63997269,2.268930912,35.29213715,25.30920601,0.0,1.0
157.75,-20.75,249.0,2061.0,1465.0,789.0,1.557999989,151.5195923,34.64094162,2.08266902,35.29156494,25.31270599,0.0,1.0
158.75,-20.25,163.0,1039.0,296.0,4.0,1.629999955,182.8422852,35.50521469,16.14542007,35.22607422,25.4746685,0.0,1.0
158.25,-20.75,227.0,1654.0,915.0,111.0,1.674000057,147.849472,34.56299591,3.029607058,35.29539108,25.28652191,0.0,1.0
159.25,-20.25,175.0,2518.0,1672.0,351.0,1.451999997,152.0696259,34.68033981,1.987431049,35.19057465,25.58690262,0.0,1.0
157.75,-21.25,298.0,1942.0,1062.0,753.0,1.954999985,180.2238159,34.47001266,4.592051029,35.32564926,25.1147747,0.0,1.0
158.25,-21.25,280.0,1334.0,958.0,450.0,1.999000087,149.2389832,34.56227493,3.028316021,35.34227371,25.08621788,0.0,1.0
158.75,-21.25,274.0,1345.0,424.0,3.0,2.26800004,216.5221558,35.53427124,23.59506989,35.35018158,24.9944191,0.0,1.0
158.25,-21.75,335.0,2497.0,1857.0,1060.0,2.189999912,154.847641,34.64874268,2.156431913,35.36821747,24.88729095,0.0,1.0
158.75,-21.75,330.0,2508.0,2161.0,1252.0,2.312999917,163.5023651,34.70627594,1.83216095,35.38452911,24.84025764,0.0,1.0
159.25,-21.25,280.0,1705.0,468.0,3.0,2.407999942,203.0251312,34.60737228,8.778972626,35.33653259,24.9720974,0.0,1.0
157.25,-22.75,470.0,2240.0,2100.0,1816.0,3.016999923,149.7677002,34.65065002,2.259818077,35.39986038,24.63451767,0.0,1.0
158.25,-22.25,389.0,2646.0,2413.0,2223.0,2.411999973,163.4994354,34.70724106,1.832366943,35.39626694,24.71808624,0.0,1.0
159.25,-22.75,444.0,2743.0,1708.0,243.0,2.305000089,206.2168732,34.62428284,9.072360039,35.46467209,24.42918205,0.0,1.0
158.75,-23.75,551.0,2735.0,2599.0,2484.0,2.418000018,175.5610046,34.70857239,1.651252985,35.52506256,24.07786751,0.0,1.0
159.25,-24.25,609.0,2743.0,2184.0,4.0,2.207000041,169.8554077,34.70927429,1.776849031,35.57395554,23.8033886,0.0,1.0
159.75,-24.25,607.0,2226.0,1672.0,4.0,2.049000002,150.0301056,34.62204742,2.395308971,35.58489227,23.75577354,0.0,1.0
